title_dt,body_dt
금주(1월 17일~23일)의 신설법인 1231개,"▷한빛하우징(안시혁·30·부동산 임대업 및 전대업)서울특별시 강서구 화곡로21길 71 1층 102호 (화곡동,스위트드림)"
금주(1월 17일~23일)의 신설법인 1231개,"▷한영파트너스(김백산·10·경영컨설팅업무)서울특별시 강남구 영동대로 602 C동 6층 229호 (삼성동,삼성동미켈란)"
금주(1월 17일~23일)의 신설법인 1231개,"▷한인베스먼파트너스(김은정·5·기타금융업, 재무컨설팅)서울특별시 강남구 삼성로51길 37 111동 1506호 (대치동,래미안대치팰리스1단지)"
금주(1월 17일~23일)의 신설법인 1231개,"▷해풍건설(조연우·200·시설물유지관리업)서울특별시 서초구 남부순환로333길 27 202호 (서초동,태양빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷해피앤코(이우진·10·커피(식음료), 아이스크림, 제과, 제빵 관련 판매업)서울특별시 서초구 방배로13길 18 123호 (방배동,방배아크로타워)"
금주(1월 17일~23일)의 신설법인 1231개,"▷헬스바이오플랫폼(최승우·120·전자상거래 오픈마켓 개발운영)서울특별시 성동구 연무장5가길 7 1층 120호 (성수동2가,현대테라스타워)"
금주(1월 17일~23일)의 신설법인 1231개,▷현길(주순연·0·부동산 개발업)서울특별시 은평구 진흥로 84 306호 (녹번동)
금주(1월 17일~23일)의 신설법인 1231개,"▷현대리빙디자인(박희석·100·실내건축 및 인테리어 공사업)서울특별시 강남구 논현로 714 4층 (논현동,대흥빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷혜수컴퍼니(조혜수·10·상품연쇄화사업(체인사업))서울특별시 종로구 종로 51 1층 103호 (종로2가,종로타워)"
금주(1월 17일~23일)의 신설법인 1231개,"▷혜원개발(김지혜·30·부동산 임대업)서울특별시 영등포구 영중로 145 105동 2203호 (영등포동8가,영등포삼환아파트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷황토방(최선옥·20·실내인테리어업(방수, 실내장식, 샘플작업))서울특별시 마포구 월드컵북로 400 비-127호 (상암동,산업진흥원)"
금주(1월 17일~23일)의 신설법인 1231개,"▷회의설계소(강준원·1·교구, 퍼실리테이션 용품 도매 및 소매업)서울특별시 은평구 불광로10길 14-2 B동 202호 (불광동,디자인하우스)"
금주(1월 17일~23일)의 신설법인 1231개,▷후석엔지니어링(김경철·10·건축엔지니어링 서비스업)서울특별시 송파구 문정로1길 11 202호 (문정동)
금주(1월 17일~23일)의 신설법인 1231개,"▷휘담(김유재·1·제품디자인업)서울특별시 강서구 양천로 583 A동 1707호 (염창동,우림블루나인비즈니스센터)"
금주(1월 17일~23일)의 신설법인 1231개,"▷휴먼플래너(주진영·100·유료직업 소개업)서울특별시 영등포구 국제금융로8길 19 613호 (여의도동,중앙빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷희일웰비스(남찬욱·10·고소작업차, 건설기계 임대)서울특별시 구로구 경인로47다길 43 나3동 501호 (고척동,산업아파트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷히어로즈브이원제이차(이옥란·0·)서울특별시 영등포구 국제금융로 10 (여의도동,쓰리아이에프씨)"
금주(1월 17일~23일)의 신설법인 1231개,◇섬유
금주(1월 17일~23일)의 신설법인 1231개,"▷나인벨웍스(유동슈·1·의류제조 및 판매업)서울특별시 서초구 법원로3길 19 2층 2003호 (서초동,양지원)"
금주(1월 17일~23일)의 신설법인 1231개,"▷뉴봄(이종석·50·의류, 악세사리, 가방, 신발, 잡화 관련 제조 및 도, 소매업)서울특별시 성동구 성수일로 89 701, 702호 (성수동1가)"
금주(1월 17일~23일)의 신설법인 1231개,"▷뉴웨이브텍스타일(김세익·50·섬유제품 제조 및 도,소매, 수출입업)서울특별시 강서구 화곡로15길 9 2층 (화곡동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷뉴트로무드(정달임·10·의류 및 원부자재 생산 및 제조, 도,소매, 수출입업)서울특별시 중구 마장로 40 2층 9호, 19호 (2에프-8) (신당동)"
금주(1월 17일~23일)의 신설법인 1231개,▷디앤유(황명하·63·섬유제품 제조업)서울특별시 종로구 종로36길 17 (종로5가)
금주(1월 17일~23일)의 신설법인 1231개,"▷라미엘(이재기·20·의복, 액세서리 및 기타잡화 제조업)서울특별시 영등포구 의사당대로1길 11 612호 (여의도동,대우메종리브르)"
금주(1월 17일~23일)의 신설법인 1231개,"▷럭키포레스트(강문길·1·의류 제조업, 도소매업, 무역업, 전자상거래업, 통신판매업)서울특별시 관악구 신림로8길 7 (신림동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷브이커머스(홍정기·20·의류 제조 ,도소매 및 유통업)서울특별시 강남구 삼성로 772 603호 (청담동,로데오빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷서피인터내셔널(안병호·50·수영복, 의류, 잡화 등 제조 및 판매업)서울특별시 영등포구 의사당대로 83 16층 (여의도동,오투타워)"
금주(1월 17일~23일)의 신설법인 1231개,"▷어우린(조윤하·20·기능성 속옷 제조업.)서울특별시 금천구 가산디지털1로 5 4층 402호 (가산동,대륭테크노타운20차)"
금주(1월 17일~23일)의 신설법인 1231개,"▷에프아이티컴퍼니(윤현진·10·의류 제조업)서울특별시 동대문구 황물로 103 502호 (답십리동,킹스타빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,▷엔더블유컴퍼니(이영주·50·의류 제조업)서울특별시 용산구 한남대로27길 36-63 3층 (한남동)
금주(1월 17일~23일)의 신설법인 1231개,"▷엠디모(최재창·100·의류, 잡화류 개발, 판매업)서울특별시 강남구 테헤란로33길 12 201호 (역삼동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷올패브릭(장명진·30·섬유제품 제조 및 도,소매, 수출입업)서울특별시 강서구 화곡로15길 9 지층 (화곡동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷챕터일레븐(민동석·20·의류, 잡화, 악세서리 제조업)서울특별시 마포구 양화로 183 2층 239호 (동교동,효성홍익인간오피스텔)"
금주(1월 17일~23일)의 신설법인 1231개,▷하나제조(한은진·30·의류 제조업)서울특별시 성북구 장위로 53 3층 (장위동)
금주(1월 17일~23일)의 신설법인 1231개,◇식품
금주(1월 17일~23일)의 신설법인 1231개,"▷베스트돈(홍성란·10·농.수.축산물 가공업)서울특별시 영등포구 여의대방로65길 20 10층 (여의도동,호성빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷브이비푸드글로벌(배준오·10·식품 제조 및 도소매, 무역, 수출입업)서울특별시 서초구 서운로 13 1206호 (서초동,중앙로얄빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷슬로우포레스트(이정현·60·반려동물사료 및 식품 제조, 가공, 판매 및 도. 소매업)서울특별시 종로구 삼청로5길 20 (팔판동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷창가에스앤비(배인선·10·식자재 및 식음료, 주류, 농수축산물 등의 제조, 도소매 및 수출입업)서울특별시 영등포구 여의서로 43 1410호 (여의도동,한서리버파크)"
금주(1월 17일~23일)의 신설법인 1231개,"▷한방바이오미라클(홍한의·20·식품 제조업(건강식품, 건강보조식품, 기타가공식품))서울특별시 도봉구 도봉로108길 86 (창동)"
금주(1월 17일~23일)의 신설법인 1231개,▷한우다이닝울릉(허경만·10·농축산물 가공 및 판매업)서울특별시 서초구 서운로 135 (서초동)
금주(1월 17일~23일)의 신설법인 1231개,◇유통
금주(1월 17일~23일)의 신설법인 1231개,▷굿피플애드(김승준·5·온라인 커머스(전자상거래)업)서울특별시 서초구 동산로6길 36 2층 (양재동)
금주(1월 17일~23일)의 신설법인 1231개,"▷그란데스톤(석정한·10·일반잡화류 도소매, 유통 및 수출입업)서울특별시 강남구 압구정로 410 5층 (청담동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷그랑컬러(조영윤·1·전자상거래업)서울특별시 송파구 법원로 92 8층 812호 (문정동,파트너스1)"
금주(1월 17일~23일)의 신설법인 1231개,▷금문(박교빈·50·생활용품 도소매업)서울특별시 마포구 양화로 177 지하1층 (동교동)
금주(1월 17일~23일)의 신설법인 1231개,"▷나로테크(최두완·100·전자상거래 및 통신판매업)서울특별시 강남구 영동대로 602 C동 6층 197호 (삼성동,삼성동미켈란)"
금주(1월 17일~23일)의 신설법인 1231개,"▷나팔꽃푸드플랜(송상엽·100·산업용 농축산물, 섬유 원료 및 동물 중개업)서울특별시 강남구 논현로72길 16 4층 4747호 (역삼동,초원빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷더마바이오랩(최재국·100·화장품 및 화장품원료)서울특별시 강남구 도산대로16길 13-16 403호 (논현동,함소아빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷더블유에스솔루션(김흰돌·50·전기전자부품 및 일반 잡화 판매업)서울특별시 성동구 아차산로 92 1091호 (성수동2가,광명타워)"
금주(1월 17일~23일)의 신설법인 1231개,"▷더케이텍스(장은석·50·원단 도,소매업)서울특별시 동대문구 사가정로23가길 7 1층 1호 (장안동,연후빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,▷덕업일치(송세중·30·자동차 부품 유통업)서울특별시 강남구 봉은사로78길 12 지하1층 101호 (삼성동)
금주(1월 17일~23일)의 신설법인 1231개,"▷도화인터내셔널(조창현·30·식품음료가공 도,소매업)서울특별시 영등포구 문래로 180 1722호 (영등포동4가,센트럴푸르지오)"
금주(1월 17일~23일)의 신설법인 1231개,"▷돈마리(권정민·20·휴대폰, 통신기기, 전자기기 도소매업)서울특별시 구로구 디지털로27길 24 801동 04호 (구로동,벽산디지털밸리1차)"
금주(1월 17일~23일)의 신설법인 1231개,"▷동강밸브(고은별·10·밸브 및 배관자재 유통업)서울특별시 구로구 경인로53길 15 라동 1층 1704호 (구로동,중앙유통단지)"
금주(1월 17일~23일)의 신설법인 1231개,"▷동아메디테크(윤관영·1·의료기기 도소매업)서울특별시 마포구 방울내로11길 37 2층 261호 (망원동,프리마빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷동행글로벌(이강·50·화장품 도.소매업)서울특별시 구로구 디지털로 243 1610-1호 (구로동,지하이시티)"
금주(1월 17일~23일)의 신설법인 1231개,"▷동호푸드(신재준·5·쌀, 잡곡, 계란, 김치, 견과류 등 기타 식자재 도소매업)서울특별시 영등포구 영신로 141 (당산동1가)"
금주(1월 17일~23일)의 신설법인 1231개,▷디알에프비씨(유연욱·50·주류 도소매업)서울특별시 성동구 성수이로20길 51 2층 (성수동2가)
금주(1월 17일~23일)의 신설법인 1231개,"▷디제로(박정민·50·건설자재, 건축자재, 가설자재 도,소매업 및 온라인 판매업)서울특별시 마포구 와우산로29라길 9 102호 (서교동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷떴다마켓(김광세·10·농산물 유통업)서울특별시 영등포구 선유로9길 10 608호 (문래동6가,에스케이브이1센터)"
금주(1월 17일~23일)의 신설법인 1231개,"▷라이프큐브(조항준·50·문구류 도소매업)서울특별시 강서구 양천로 400-12 517호 (가양동,더리브골드타워)"
금주(1월 17일~23일)의 신설법인 1231개,"▷런플래시(이재중·16·음향기기 도소매업)서울특별시 용산구 청파로 113-6 4층 413호 (한강로2가,넥서스밸리)"
금주(1월 17일~23일)의 신설법인 1231개,"▷레이컴퍼니(주찬민·15·의류, 잡화 도.소매업)서울특별시 중구 다산로 293 4층 에이치-26호 (신당동,디오트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷리얼리플레이스(신연이·100·화장품 도.소매업)서울특별시 마포구 월드컵북로54길 12 9층 (상암동,디지털매직스페이스)"
금주(1월 17일~23일)의 신설법인 1231개,▷마라투즈(김금화·10·음식료품 도소매업)서울특별시 용산구 이태원로23길 16 1층 (이태원동)
금주(1월 17일~23일)의 신설법인 1231개,▷마오이(이상민·10·해외직구구매대행)서울특별시 도봉구 도봉로 603 2층 (쌍문동)
금주(1월 17일~23일)의 신설법인 1231개,▷마이바로(조덕기·1·통신판매업)서울특별시 서초구 사평대로 335 502-85호 (반포동)
금주(1월 17일~23일)의 신설법인 1231개,"▷멈스마켓(홍영호·35·유통판매업(전자기기,가전제품 등))서울특별시 금천구 가산디지털1로 168 C동 306-1호 (가산동,우림라이온스밸리)"
금주(1월 17일~23일)의 신설법인 1231개,"▷명월(정상훈·100·상품종합 중개업)서울특별시 영등포구 국제금융로 70 지하1층 4호 (여의도동,미원빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷모니플러스(이호기·1·상품권 도소매업)서울특별시 강남구 선릉로 524 626호 (삼성동,선릉대림아크로텔)"
금주(1월 17일~23일)의 신설법인 1231개,"▷모들(최정준·10·섬유, 원단, 의류, 의료용품, 의료기기, 생활용품, 식품 도소매업)서울특별시 마포구 독막로28길 10 109동 비101-1호 (신수동,밤섬경남아너스빌)"
